t,wrist_pitch_servo,wrist_roll_servo,THUMB_servo,INDEX_servo,MIDDLE_servo,RING_servo,PINKY_servo
1771502101.2301867,58.0,92.0,50.0,110.0,83.0,110.0,96.0
1771502101.2606976,58.0,92.0,51.0,110.0,83.0,110.0,96.0
1771502101.2967577,58.0,92.0,51.0,110.0,83.0,110.0,96.0
1771502101.3297536,58.0,92.0,52.0,110.0,83.0,110.0,96.0
1771502101.3617554,58.0,91.0,50.0,110.0,83.0,110.0,96.0
1771502101.3932688,58.0,91.0,51.0,110.0,83.0,110.0,97.0
1771502101.423201,59.0,91.0,52.0,110.0,83.0,110.0,97.0
1771502101.4545183,59.0,91.0,55.0,110.0,84.0,110.0,98.0
1771502101.4860275,59.0,91.0,56.0,110.0,84.0,110.0,98.0
1771502101.5350392,59.0,91.0,59.0,110.0,84.0,110.0,99.0
1771502101.5680256,59.0,91.0,63.0,110.0,84.0,110.0,99.0
1771502101.5970547,60.0,91.0,69.0,110.0,84.0,110.0,100.0
1771502101.6320562,60.0,91.0,72.0,110.0,84.0,110.0,100.0
1771502101.6610546,60.0,90.0,73.0,110.0,84.0,110.0,100.0
1771502101.6935663,60.0,90.0,75.0,110.0,84.0,110.0,100.0
1771502101.7275672,60.0,90.0,79.0,110.0,85.0,110.0,100.0
1771502101.757567,60.0,90.0,81.0,110.0,85.0,110.0,100.0
1771502101.7890768,60.0,90.0,84.0,110.0,85.0,110.0,100.0
1771502101.822077,60.0,90.0,87.0,110.0,85.0,110.0,100.0
1771502101.856079,60.0,91.0,89.0,110.0,85.0,110.0,100.0
1771502101.8856153,61.0,91.0,91.0,110.0,85.0,110.0,100.0
1771502101.9176123,61.0,91.0,91.0,109.0,84.0,110.0,100.0
1771502101.966615,61.0,92.0,94.0,109.0,84.0,110.0,100.0
1771502101.9991517,61.0,92.0,95.0,109.0,84.0,110.0,100.0
1771502102.0489333,61.0,92.0,96.0,109.0,84.0,110.0,100.0
1771502102.0799406,60.0,91.0,97.0,109.0,84.0,110.0,100.0
1771502102.1124587,60.0,91.0,97.0,109.0,84.0,110.0,100.0
1771502102.1444569,60.0,91.0,99.0,109.0,84.0,110.0,100.0
1771502102.1744633,60.0,91.0,100.0,109.0,84.0,110.0,100.0
1771502102.206027,60.0,91.0,100.0,109.0,84.0,110.0,100.0
1771502102.2360308,60.0,91.0,100.0,109.0,84.0,110.0,100.0
1771502102.268025,60.0,91.0,100.0,109.0,83.0,110.0,100.0
1771502102.299065,60.0,91.0,100.0,109.0,83.0,110.0,100.0
1771502102.3308785,59.0,91.0,100.0,109.0,83.0,110.0,100.0
1771502102.3613427,59.0,91.0,100.0,109.0,83.0,110.0,100.0
1771502102.3988585,59.0,91.0,100.0,109.0,83.0,110.0,100.0
1771502102.4298708,59.0,91.0,100.0,109.0,83.0,110.0,100.0
1771502102.4608605,59.0,91.0,100.0,109.0,83.0,110.0,100.0
1771502102.4927719,59.0,91.0,100.0,109.0,83.0,110.0,100.0
1771502102.526302,59.0,91.0,100.0,109.0,83.0,110.0,100.0
1771502102.5593007,59.0,91.0,100.0,109.0,83.0,110.0,100.0
1771502102.5898237,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502102.6223428,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502102.6533494,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502102.684852,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502102.719023,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502102.7527444,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502102.7862527,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502102.8332531,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502102.8642323,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502102.8967378,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502102.9274602,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502102.96046,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502102.9919784,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502103.0230052,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502103.0540078,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502103.085611,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502103.1166174,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502103.1486557,59.0,90.0,100.0,110.0,83.0,110.0,100.0
1771502103.1806371,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502103.2141335,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502103.2641673,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502103.294671,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502103.3246708,59.0,90.0,100.0,109.0,83.0,110.0,100.0
1771502103.3566701,59.0,90.0,100.0,109.0,82.0,110.0,100.0
1771502103.4118974,59.0,90.0,100.0,109.0,82.0,110.0,100.0
1771502103.44593,59.0,90.0,100.0,109.0,82.0,110.0,100.0
1771502103.476929,58.0,90.0,100.0,109.0,82.0,110.0,100.0
1771502103.5084524,58.0,90.0,100.0,109.0,82.0,110.0,100.0
1771502103.5394385,58.0,90.0,100.0,109.0,82.0,110.0,100.0
1771502103.5704455,58.0,89.0,100.0,109.0,82.0,110.0,100.0
1771502103.6024785,58.0,89.0,100.0,109.0,83.0,110.0,100.0
1771502103.6344752,58.0,89.0,100.0,109.0,83.0,110.0,100.0
1771502103.6644762,58.0,89.0,100.0,110.0,83.0,110.0,100.0
1771502103.6969864,58.0,89.0,100.0,110.0,83.0,110.0,100.0
1771502103.7279851,58.0,89.0,100.0,110.0,84.0,110.0,100.0
1771502103.7579865,58.0,89.0,100.0,110.0,83.0,110.0,100.0
1771502103.7895217,58.0,89.0,100.0,110.0,83.0,110.0,100.0
1771502103.820513,59.0,89.0,100.0,110.0,83.0,110.0,100.0
1771502103.856511,58.0,89.0,100.0,110.0,83.0,110.0,100.0
1771502103.8890228,58.0,88.0,100.0,110.0,83.0,110.0,100.0
1771502103.9170356,59.0,89.0,100.0,110.0,83.0,110.0,100.0
1771502103.949674,59.0,89.0,100.0,109.0,83.0,110.0,100.0
1771502103.9806795,58.0,89.0,100.0,109.0,84.0,110.0,100.0
1771502104.0131905,58.0,89.0,100.0,109.0,84.0,110.0,100.0
1771502104.045279,58.0,90.0,100.0,109.0,84.0,110.0,100.0
1771502104.077284,58.0,90.0,100.0,109.0,84.0,110.0,100.0
1771502104.1278374,58.0,90.0,100.0,109.0,84.0,110.0,100.0
1771502104.1619449,59.0,90.0,100.0,109.0,84.0,110.0,100.0
1771502104.1954346,59.0,91.0,100.0,109.0,84.0,110.0,100.0
1771502104.2254338,59.0,91.0,100.0,109.0,84.0,110.0,100.0
1771502104.255435,58.0,91.0,100.0,108.0,83.0,110.0,100.0
1771502104.2854395,59.0,91.0,100.0,109.0,83.0,110.0,100.0
1771502104.3189504,59.0,91.0,100.0,109.0,84.0,110.0,100.0
1771502104.348949,59.0,91.0,100.0,109.0,84.0,110.0,100.0
1771502104.3809576,60.0,91.0,100.0,109.0,84.0,110.0,100.0
1771502104.412476,60.0,91.0,100.0,108.0,84.0,110.0,100.0
1771502104.4444647,60.0,90.0,100.0,108.0,83.0,110.0,100.0
1771502104.477945,61.0,90.0,100.0,108.0,83.0,110.0,100.0
1771502104.5090766,62.0,90.0,100.0,108.0,83.0,110.0,100.0
1771502104.5601513,63.0,90.0,100.0,107.0,83.0,110.0,100.0
1771502104.5926762,64.0,90.0,100.0,107.0,83.0,110.0,100.0
1771502104.6250556,65.0,90.0,99.0,106.0,83.0,110.0,100.0
1771502104.653057,65.0,90.0,100.0,106.0,83.0,110.0,100.0
1771502104.686072,66.0,91.0,97.0,106.0,83.0,110.0,100.0
1771502104.717162,66.0,91.0,96.0,107.0,83.0,110.0,100.0
1771502104.7710493,67.0,91.0,97.0,106.0,82.0,110.0,100.0
1771502104.8025692,67.0,91.0,96.0,106.0,82.0,110.0,100.0
1771502104.8335764,68.0,91.0,98.0,107.0,83.0,110.0,100.0
1771502104.86557,68.0,91.0,97.0,107.0,83.0,110.0,100.0
1771502104.8974497,68.0,92.0,96.0,107.0,83.0,110.0,100.0
1771502104.9275503,69.0,92.0,94.0,107.0,83.0,110.0,100.0
1771502104.959556,69.0,92.0,91.0,107.0,82.0,110.0,100.0
1771502104.9940803,69.0,91.0,89.0,107.0,82.0,110.0,100.0
1771502105.0240881,68.0,92.0,87.0,107.0,82.0,110.0,100.0
1771502105.0540776,68.0,91.0,84.0,106.0,82.0,110.0,100.0
1771502105.08511,68.0,91.0,85.0,106.0,82.0,110.0,100.0
1771502105.1166115,68.0,91.0,87.0,107.0,82.0,110.0,100.0
1771502105.1496131,68.0,91.0,89.0,107.0,82.0,110.0,100.0
1771502105.1816237,68.0,91.0,88.0,106.0,82.0,110.0,100.0
1771502105.216127,68.0,91.0,90.0,106.0,82.0,110.0,100.0
1771502105.2451258,68.0,91.0,90.0,105.0,82.0,110.0,100.0
1771502105.2771447,68.0,91.0,91.0,105.0,82.0,110.0,100.0
1771502105.3086605,68.0,91.0,93.0,105.0,83.0,110.0,100.0
1771502105.3404791,68.0,91.0,96.0,105.0,83.0,110.0,100.0
1771502105.3898509,68.0,91.0,99.0,105.0,83.0,110.0,100.0
1771502105.4238722,68.0,91.0,100.0,106.0,84.0,110.0,100.0
1771502105.4528735,68.0,91.0,100.0,106.0,84.0,110.0,100.0
1771502105.4847724,68.0,92.0,100.0,106.0,85.0,110.0,100.0
1771502105.5169098,67.0,92.0,100.0,107.0,85.0,110.0,100.0
1771502105.549911,67.0,92.0,100.0,107.0,85.0,110.0,100.0
1771502105.5814364,67.0,92.0,100.0,107.0,85.0,110.0,100.0
1771502105.613461,67.0,93.0,100.0,107.0,85.0,110.0,100.0
1771502105.6469715,67.0,93.0,100.0,107.0,86.0,110.0,100.0
1771502105.6799746,67.0,93.0,100.0,106.0,86.0,110.0,100.0
1771502105.7104805,66.0,94.0,100.0,107.0,86.0,110.0,100.0
1771502105.7404819,66.0,94.0,100.0,107.0,86.0,110.0,100.0
1771502105.773488,67.0,95.0,100.0,107.0,87.0,110.0,100.0
1771502105.8206182,67.0,95.0,100.0,107.0,87.0,110.0,100.0
1771502105.857615,67.0,96.0,100.0,107.0,87.0,110.0,100.0
1771502105.884627,67.0,96.0,100.0,107.0,87.0,110.0,100.0
1771502105.9171455,67.0,97.0,100.0,107.0,87.0,110.0,100.0
1771502105.9491463,67.0,97.0,100.0,107.0,87.0,110.0,100.0
1771502105.981162,67.0,97.0,100.0,107.0,87.0,110.0,100.0
1771502106.014766,68.0,97.0,100.0,107.0,88.0,110.0,100.0
1771502106.04478,68.0,97.0,100.0,107.0,88.0,110.0,100.0
1771502106.08079,68.0,97.0,100.0,107.0,88.0,110.0,100.0
1771502106.1289828,68.0,97.0,100.0,107.0,88.0,110.0,100.0
1771502106.1469889,69.0,97.0,100.0,108.0,88.0,110.0,100.0
1771502106.1780024,69.0,97.0,100.0,108.0,88.0,110.0,100.0
1771502106.2100973,68.0,97.0,100.0,108.0,88.0,110.0,100.0
1771502106.2531228,68.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.28812,68.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.3196447,68.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.3486474,68.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.3806674,68.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.4131963,68.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.4456267,68.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.4765337,68.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.5120332,68.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.5410326,68.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.573034,67.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.60455,67.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.636546,67.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.6865766,67.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.7216363,67.0,96.0,100.0,107.0,88.0,110.0,100.0
1771502106.7496376,67.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.781379,67.0,96.0,100.0,108.0,88.0,110.0,100.0
1771502106.8144026,67.0,96.0,100.0,108.0,87.0,110.0,100.0
1771502106.845403,66.0,96.0,100.0,108.0,87.0,110.0,100.0
1771502106.8784149,66.0,96.0,100.0,108.0,87.0,110.0,100.0
1771502106.9089372,66.0,96.0,100.0,108.0,87.0,110.0,100.0
1771502106.944981,66.0,96.0,100.0,108.0,87.0,110.0,100.0
1771502106.9730368,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502107.0065582,66.0,95.0,100.0,109.0,87.0,110.0,100.0
1771502107.041569,66.0,95.0,100.0,109.0,87.0,110.0,100.0
1771502107.0745647,66.0,95.0,100.0,109.0,87.0,110.0,100.0
1771502107.1190689,66.0,95.0,100.0,109.0,87.0,110.0,100.0
1771502107.1560771,66.0,95.0,100.0,109.0,87.0,110.0,100.0
1771502107.184072,66.0,95.0,100.0,109.0,87.0,110.0,100.0
1771502107.215589,66.0,95.0,100.0,109.0,87.0,110.0,100.0
1771502107.2465956,66.0,95.0,100.0,109.0,87.0,110.0,100.0
1771502107.278603,66.0,95.0,100.0,109.0,87.0,110.0,100.0
1771502107.3099725,66.0,95.0,100.0,109.0,87.0,110.0,100.0
1771502107.3419764,66.0,95.0,100.0,109.0,87.0,110.0,100.0
1771502107.3769813,66.0,95.0,100.0,109.0,87.0,110.0,100.0
1771502107.406496,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502107.4365044,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502107.4838715,66.0,95.0,100.0,108.0,88.0,110.0,100.0
1771502107.5164068,66.0,95.0,100.0,109.0,88.0,110.0,100.0
1771502107.5484042,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502107.5855331,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502107.614846,66.0,96.0,100.0,108.0,87.0,110.0,100.0
1771502107.6448383,66.0,96.0,100.0,108.0,87.0,110.0,100.0
1771502107.6769915,66.0,96.0,100.0,108.0,87.0,110.0,100.0
1771502107.7087932,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502107.7413197,66.0,96.0,100.0,108.0,87.0,110.0,100.0
1771502107.7735412,66.0,96.0,100.0,108.0,87.0,110.0,100.0
1771502107.8077595,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502107.8370397,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502107.87014,65.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502107.9010332,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502107.934711,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502107.9821208,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502108.0214756,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502108.0470188,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502108.078051,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502108.1103852,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502108.1399806,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502108.1729517,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502108.2055497,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502108.238895,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502108.2708166,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502108.3001335,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502108.3334334,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502108.4159505,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502108.447716,66.0,95.0,100.0,108.0,87.0,110.0,100.0
1771502108.470443,66.0,96.0,100.0,108.0,87.0,110.0,100.0
1771502108.502998,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502108.5340002,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502108.5650134,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502108.5975695,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502108.6153061,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502108.6434608,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502108.6754875,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502108.7069738,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502108.7369752,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502108.7670074,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502108.8636894,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502108.8943312,65.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502108.9252663,65.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502108.9572845,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502108.9877996,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502109.0203662,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502109.051853,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502109.082859,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502109.113442,65.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502109.1454625,65.0,95.0,100.0,108.0,86.0,110.0,100.0
1771502109.1774657,65.0,95.0,100.0,108.0,86.0,110.0,100.0
1771502109.2079923,65.0,95.0,100.0,108.0,86.0,110.0,100.0
1771502109.2409747,65.0,95.0,100.0,108.0,86.0,110.0,100.0
1771502109.2771642,65.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502109.3116755,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502109.3356433,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502109.3646436,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502109.3952444,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502109.4252462,64.0,96.0,100.0,109.0,85.0,110.0,100.0
1771502109.458244,64.0,96.0,100.0,109.0,85.0,110.0,100.0
1771502109.489776,64.0,96.0,100.0,109.0,85.0,110.0,100.0
1771502109.5223181,64.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502109.5523155,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502109.59784,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502109.6302426,63.0,95.0,100.0,110.0,85.0,110.0,100.0
1771502109.6608522,63.0,95.0,100.0,110.0,85.0,110.0,100.0
1771502109.709701,63.0,95.0,100.0,110.0,85.0,110.0,100.0
1771502109.7426796,63.0,95.0,100.0,110.0,85.0,110.0,100.0
1771502109.768673,63.0,95.0,100.0,110.0,85.0,110.0,100.0
1771502109.8012025,63.0,95.0,100.0,110.0,85.0,110.0,100.0
1771502109.8318293,63.0,95.0,100.0,110.0,85.0,110.0,100.0
1771502109.8638315,63.0,95.0,100.0,110.0,85.0,110.0,100.0
1771502109.894346,63.0,95.0,100.0,110.0,85.0,110.0,100.0
1771502109.9253402,63.0,95.0,100.0,110.0,85.0,110.0,100.0
1771502109.9583406,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502109.9983974,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502110.0294132,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502110.0610287,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502110.0916102,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502110.1407738,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502110.1757655,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502110.221281,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502110.2533062,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502110.2843082,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502110.3146813,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502110.345177,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502110.3781822,63.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502110.4097135,64.0,95.0,100.0,109.0,85.0,110.0,100.0
1771502110.440731,64.0,95.0,100.0,109.0,86.0,110.0,100.0
1771502110.4719245,64.0,95.0,100.0,109.0,86.0,110.0,100.0
1771502110.5032246,64.0,95.0,100.0,109.0,86.0,110.0,100.0
1771502110.5362232,64.0,95.0,100.0,109.0,86.0,110.0,100.0
1771502110.5742373,64.0,95.0,100.0,109.0,86.0,110.0,100.0
1771502110.5987475,64.0,95.0,100.0,109.0,86.0,110.0,100.0
1771502110.6297355,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502110.6597376,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502110.6902862,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502110.7217956,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502110.7538004,64.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502110.7848172,64.0,95.0,100.0,108.0,86.0,110.0,100.0
1771502110.8313434,64.0,95.0,100.0,108.0,86.0,110.0,100.0
1771502110.8633542,64.0,95.0,100.0,108.0,86.0,110.0,100.0
1771502110.8938498,64.0,95.0,100.0,108.0,86.0,110.0,100.0
1771502110.925881,64.0,95.0,100.0,108.0,86.0,110.0,100.0
1771502110.9728732,64.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502111.0059361,64.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502111.0359457,64.0,96.0,100.0,108.0,86.0,110.0,100.0
1771502111.0669382,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502111.0980566,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502111.1290588,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502111.1615884,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502111.198155,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502111.2291691,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502111.263179,64.0,96.0,100.0,109.0,86.0,110.0,100.0
1771502111.2921698,64.0,97.0,100.0,109.0,86.0,110.0,100.0
1771502111.325572,64.0,97.0,100.0,109.0,86.0,110.0,100.0
1771502111.3565714,64.0,97.0,100.0,109.0,86.0,110.0,100.0
1771502111.4051096,64.0,97.0,100.0,109.0,86.0,110.0,100.0
1771502111.438095,64.0,97.0,100.0,109.0,86.0,110.0,100.0
1771502111.4580925,65.0,97.0,100.0,109.0,86.0,110.0,100.0
1771502111.4874842,65.0,97.0,100.0,109.0,86.0,110.0,100.0
1771502111.5192924,65.0,97.0,100.0,109.0,86.0,110.0,100.0
1771502111.5822942,65.0,97.0,100.0,107.0,85.0,110.0,100.0
1771502111.6148143,65.0,97.0,100.0,106.0,84.0,110.0,100.0
1771502111.6458066,64.0,97.0,81.0,104.0,83.0,110.0,100.0
1771502111.6788137,63.0,97.0,64.0,102.0,81.0,110.0,98.0
1771502111.7088494,62.0,97.0,51.0,102.0,80.0,108.0,95.0
1771502111.7408469,61.0,97.0,40.0,102.0,79.0,106.0,92.0
1771502111.7718787,61.0,98.0,32.0,101.0,78.0,104.0,89.0
1771502111.8044438,60.0,99.0,25.0,99.0,77.0,101.0,86.0
1771502111.8363695,60.0,100.0,19.0,98.0,76.0,99.0,82.0
1771502111.8713706,60.0,101.0,15.0,97.0,76.0,97.0,79.0
1771502111.9009988,60.0,102.0,11.0,97.0,76.0,96.0,77.0
1771502111.9309134,60.0,103.0,9.0,94.0,75.0,94.0,73.0
1771502111.9629014,60.0,104.0,9.0,91.0,73.0,90.0,68.0
1771502111.9974174,60.0,104.0,21.0,86.0,69.0,84.0,61.0
1771502112.0294223,61.0,106.0,38.0,80.0,64.0,77.0,54.0
1771502112.0604148,63.0,108.0,58.0,75.0,59.0,71.0,49.0
1771502112.0929463,65.0,111.0,86.0,71.0,55.0,66.0,46.0
1771502112.1269553,67.0,113.0,100.0,66.0,50.0,60.0,41.0
1771502112.1569624,69.0,115.0,100.0,63.0,46.0,55.0,37.0
1771502112.1889582,71.0,116.0,100.0,58.0,41.0,50.0,34.0
1771502112.2204719,73.0,117.0,100.0,54.0,38.0,45.0,31.0
1771502112.2681766,74.0,118.0,100.0,50.0,33.0,41.0,29.0
1771502112.302274,76.0,120.0,100.0,48.0,30.0,37.0,27.0
1771502112.326765,77.0,121.0,100.0,46.0,27.0,34.0,25.0
1771502112.3577697,79.0,123.0,100.0,45.0,26.0,33.0,24.0
1771502112.397274,82.0,124.0,100.0,47.0,26.0,33.0,24.0
1771502112.4282842,85.0,125.0,100.0,48.0,27.0,34.0,24.0
1771502112.4602745,88.0,125.0,94.0,50.0,28.0,34.0,24.0
1771502112.4934993,90.0,126.0,75.0,50.0,29.0,35.0,24.0
1771502112.5266929,92.0,126.0,59.0,49.0,29.0,35.0,24.0
1771502112.5596943,93.0,127.0,47.0,48.0,28.0,35.0,24.0
1771502112.5931914,94.0,128.0,37.0,46.0,28.0,34.0,23.0
1771502112.6276867,95.0,128.0,29.0,43.0,27.0,34.0,22.0
1771502112.6561997,96.0,128.0,23.0,40.0,27.0,33.0,21.0
1771502112.7018142,96.0,129.0,18.0,37.0,26.0,32.0,20.0
1771502112.7378216,97.0,129.0,13.0,35.0,26.0,32.0,19.0
1771502112.7668378,97.0,129.0,10.0,33.0,25.0,31.0,18.0
1771502112.7973666,98.0,129.0,8.0,30.0,25.0,31.0,18.0
1771502112.8293667,98.0,129.0,5.0,28.0,25.0,32.0,18.0
1771502112.8603678,98.0,130.0,4.0,26.0,24.0,32.0,18.0
1771502112.8947394,99.0,130.0,2.0,23.0,23.0,32.0,19.0
1771502112.9524071,99.0,130.0,1.0,20.0,22.0,32.0,19.0
1771502112.9859486,100.0,130.0,1.0,18.0,21.0,31.0,19.0
1771502113.0164607,100.0,130.0,0.0,16.0,20.0,31.0,19.0
1771502113.0474606,100.0,129.0,0.0,15.0,20.0,31.0,19.0
1771502113.0794747,100.0,129.0,0.0,14.0,19.0,31.0,18.0
1771502113.1079838,100.0,129.0,0.0,12.0,18.0,30.0,18.0
1771502113.139992,99.0,128.0,0.0,12.0,17.0,30.0,17.0
1771502113.1719902,99.0,128.0,0.0,11.0,17.0,30.0,17.0
1771502113.2025034,98.0,128.0,0.0,11.0,17.0,29.0,16.0
1771502113.2335296,98.0,127.0,0.0,10.0,16.0,28.0,15.0
1771502113.2655292,98.0,127.0,0.0,10.0,15.0,28.0,15.0
1771502113.295362,97.0,127.0,0.0,11.0,16.0,28.0,15.0
1771502113.3267949,97.0,127.0,0.0,11.0,16.0,28.0,15.0
1771502113.3603137,97.0,127.0,0.0,12.0,16.0,28.0,15.0
1771502113.392363,97.0,126.0,0.0,12.0,16.0,28.0,15.0
1771502113.4232137,96.0,126.0,0.0,12.0,16.0,28.0,15.0
1771502113.4562123,96.0,126.0,0.0,12.0,16.0,28.0,15.0
1771502113.4872181,96.0,126.0,0.0,12.0,16.0,28.0,15.0
1771502113.517739,96.0,126.0,0.0,13.0,16.0,28.0,15.0
1771502113.5657263,96.0,126.0,0.0,13.0,16.0,28.0,15.0
1771502113.598234,96.0,126.0,0.0,13.0,16.0,29.0,15.0
1771502113.6322355,96.0,126.0,0.0,13.0,16.0,29.0,15.0
1771502113.6612334,96.0,126.0,0.0,13.0,16.0,29.0,15.0
1771502113.693738,96.0,126.0,0.0,13.0,16.0,29.0,15.0
1771502113.7247932,96.0,126.0,0.0,13.0,16.0,28.0,15.0
1771502113.7577915,96.0,126.0,0.0,13.0,15.0,28.0,15.0
1771502113.7877963,96.0,126.0,0.0,13.0,15.0,28.0,15.0
1771502113.8213525,96.0,126.0,0.0,13.0,15.0,28.0,14.0
